"Label","Beta","p","Beta","p"
"pd : No controls","0.013","0.037","0.056","1.2e-09"
"indiv : No controls","0.014","0.15","0.16","4.3e-30"
"mas : No controls","0.064","7.1e-62","0.039","1.6e-10"
"ua : No controls","-0.063","5.4e-45","-0.048","3.7e-13"
"lto : No controls","-0.12","1.6e-66","-0.22","1.6e-128"
"indul : No controls","0.032","9.6e-07","0.017","0.027"
"ggr : No controls","-0.092","2.2e-60","-0.1","4e-70"
"SIZE : No controls","0.036","3.8e-22","0.02","1.9e-07"
"BTM : No controls","-0.011","0.0013","-0.011","0.0012"
"LEV : No controls","0.0068","0.043","0.009","0.0072"
"ROA : No controls","0.015","0.00011","0.016","3.1e-05"
