,Variable,NoControls,WithControls,Robust?
1,Power distance,-0.087 (p < 0.0001),-0.035 (p = 0.001),Yes
2,Individualism,-0.051 (p < 0.0001),0.41 (p < 0.0001),No
3,Masculinity,0.11 (p < 0.0001),0.11 (p < 0.0001),Yes
4,Uncertainty avoidance,-0.19 (p < 0.0001),0.016 (p = 0.061),No
5,Long-term orientation,-0.36 (p < 0.0001),-0.61 (p < 0.0001),Yes
6,Indulgence,0.072 (p < 0.0001),-0.017 (p = 0.084),No
7,GDP growth rate,-0.084 (p < 0.0001),-0.067 (p < 0.0001),Yes
8,Company size,0.0084 (p = 0.049),-0.02 (p < 0.0001),Yes
9,Book value,-0.045 (p < 0.0001),-0.036 (p < 0.0001),Yes
10,Leverage,-0.0021 (p = 0.57),0.0029 (p = 0.43),Yes
11,Return on assets,0.00038 (p = 0.92),-0.0024 (p = 0.54),Yes